1.4599999999999995,0.0,0.0,0.0,0.0,0.0
19.200000000000003,252.72500000000002,48.14,0.34999999999999976
15.620000000000001,372.37999999999994,29.494999999999997,0.4099999999999998
12.579999999999998,567.35,29.155,0.63
11.850000000000001,478.5950000000001,38.94,0.6799999999999998
10.660000000000002,548.1700000000002,29.205000000000002,0.5699999999999996
8.389999999999999,532.8600000000001,29.025000000000002,0.5399999999999998
8.96,516.585,32.015,0.76
5.6800000000000015,572.5950000000003,34.150000000000006,0.6899999999999998
12.950000000000001,415.0600000000001,29.165000000000003,0.6899999999999998
7.989999999999999,614.7000000000002,20.11500000000001,0.8200000000000004
8.140000000000002,518.2900000000001,19.445000000000004,0.8400000000000002
11.15,640.4000000000003,11.584999999999999,0.7599999999999997
13.5,500.1850000000002,27.395000000000003,0.7800000000000001
15.569999999999999,563.0700000000002,20.414999999999992,0.7099999999999997
8.469999999999999,481.3350000000001,29.375000000000007,0.73
16.619999999999997,570.485,29.265,0.6800000000000004
