1837.1300000000017,1806.0000000000007,1842.2200000000016,1808.5500000000018
1836.7900000000016,1806.0000000000007,1829.4100000000017,1808.6100000000017
1836.4100000000017,1875.3100000000006,1828.7400000000016,1808.6100000000017
1836.6600000000017,1913.8900000000003,1830.4800000000014,1808.6100000000017
1835.5700000000018,1927.5600000000009,1829.7700000000018,1808.6100000000017
1835.3900000000017,1967.0600000000009,1830.3600000000015,1808.6100000000017
1835.9500000000016,1910.4700000000005,1826.2200000000018,1808.6100000000017
1835.4100000000017,2019.1000000000004,1828.1200000000015,1808.6100000000017
1836.4700000000016,1955.1200000000006,1829.8000000000015,1808.6100000000017
1835.0900000000017,1952.770000000001,1821.4800000000016,1808.6100000000017
1834.8700000000017,1867.5400000000006,1811.2000000000016,1808.6100000000017
1834.8000000000015,2052.850000000001,1812.6000000000015,1808.6100000000017
1836.4400000000016,1909.9100000000005,1810.7500000000014,1808.6100000000017
1836.6100000000017,1933.8900000000006,1810.3200000000018,1808.6100000000017
1835.3300000000017,1965.9000000000005,1821.4500000000016,1808.6100000000017
1836.9900000000018,1941.710000000001,1810.3500000000015,1808.6100000000017
