0.0,0.0,0.0,0.0,0.0,0.0
19.190000000000005,205.64000000000001,40.34,0.32000000000000006
15.66,317.23999999999995,27.79,0.41000000000000014
12.51,545.9000000000001,27.220000000000002,0.6100000000000003
11.86,489.34000000000015,29.180000000000003,0.6600000000000001
10.620000000000003,529.5400000000002,28.0,0.57
8.409999999999998,516.4000000000002,28.10000000000001,0.5500000000000002
9.040000000000003,519.01,23.73000000000001,0.7300000000000003
5.730000000000001,588.0000000000002,25.660000000000004,0.6700000000000002
13.0,375.0700000000001,27.910000000000004,0.7100000000000002
8.069999999999999,596.0700000000002,19.470000000000006,0.8200000000000005
8.17,520.4600000000002,12.130000000000004,0.8100000000000005
11.110000000000003,629.3100000000003,10.089999999999998,0.78
13.51,473.9000000000003,8.440000000000001,0.7500000000000004
15.559999999999999,574.1900000000003,8.46,0.7000000000000001
8.469999999999999,482.1800000000002,18.55,0.7400000000000003
16.66,546.8300000000002,9.509999999999998,0.6900000000000003
